t,m1.cpu1,m1.cpu2,m1.cpu3,m1.cpu4,m1.cpu5,m1.cpu6,m1.cpu7,m1.cpu8,m1.cpu9,m1.cpu10,m1.cpu11,m1.cpu12,m2.cpu1,m2.cpu2,m2.cpu3,m2.cpu4,m2.cpu5,m2.cpu6,m2.cpu7,m2.cpu8,m2.cpu9,m2.cpu10,m2.cpu11,m2.cpu12,m3.cpu1,m3.cpu2,m3.cpu3,m3.cpu4,m3.cpu5,m3.cpu6,m3.cpu7,m3.cpu8,m3.cpu9,m3.cpu10,m3.cpu11,m3.cpu12,m4.cpu1,m4.cpu2,m4.cpu3,m4.cpu4,m4.cpu5,m4.cpu6,m4.cpu7,m4.cpu8,m4.cpu9,m4.cpu10,m4.cpu11,m4.cpu12,n1.cpu1,n1.cpu2,n1.cpu3,n1.cpu4,n1.cpu5,n1.cpu6,n1.cpu7,n1.cpu8,n1.cpu9,n1.cpu10,n1.cpu11,n1.cpu12,n1.cpu13,n1.cpu14,n1.cpu15,n1.cpu16,n2.cpu1,n2.cpu2,n2.cpu3,n2.cpu4,n2.cpu5,n2.cpu6,n2.cpu7,n2.cpu8,n2.cpu9,n2.cpu10,n2.cpu11,n2.cpu12,n2.cpu13,n2.cpu14,n2.cpu15,n2.cpu16,n3.cpu1,n3.cpu2,n3.cpu3,n3.cpu4,n3.cpu5,n3.cpu6,n3.cpu7,n3.cpu8,n3.cpu9,n3.cpu10,n3.cpu11,n3.cpu12,n3.cpu13,n3.cpu14,n3.cpu15,n3.cpu16,n4.cpu1,n4.cpu2,n4.cpu3,n4.cpu4,n4.cpu5,n4.cpu6,n4.cpu7,n4.cpu8,n4.cpu9,n4.cpu10,n4.cpu11,n4.cpu12,n4.cpu13,n4.cpu14,n4.cpu15,n4.cpu16,g1.cpu1,g1.cpu2,g1.cpu3,g1.cpu4,g1.cpu5,g1.cpu6,g1.cpu7,g1.cpu8,g1.cpu9,g1.cpu10,g1.cpu11,g1.cpu12,g1.gres1,g1.gres2,g1.gres3,gn1.cpu1,gn1.cpu2,gn1.cpu3,gn1.cpu4,gn1.cpu5,gn1.cpu6,gn1.cpu7,gn1.cpu8,gn1.cpu9,gn1.cpu10,gn1.cpu11,gn1.cpu12,gn1.cpu13,gn1.cpu14,gn1.cpu15,gn1.cpu16,gn1.gres1,gn1.gres2,gn2.cpu1,gn2.cpu2,gn2.cpu3,gn2.cpu4,gn2.cpu5,gn2.cpu6,gn2.cpu7,gn2.cpu8,gn2.cpu9,gn2.cpu10,gn2.cpu11,gn2.cpu12,gn2.cpu13,gn2.cpu14,gn2.cpu15,gn2.cpu16,gn2.gres1,gn2.gres2,b1.cpu1,b1.cpu2,b1.cpu3,b1.cpu4,b1.cpu5,b1.cpu6,b1.cpu7,b1.cpu8,b1.cpu9,b1.cpu10,b1.cpu11,b1.cpu12,b1.cpu13,b1.cpu14,b1.cpu15,b1.cpu16
2024-11-01T00:00:51.0,1015,1015,1015,1015,1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1002,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:00:52.0,1015,1015,1015,1015,1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1002,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:00:53.0,1015,1015,1015,1015,1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1002,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:00:54.0,1015,1015,1015,1015,1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1002,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:00:55.0,1015,1015,1015,1015,1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1002,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:00:56.0,1015,1015,1015,1015,1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1002,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:00:57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1002,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:00:58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:00:59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:01.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:02.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:03.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:04.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016,1016,1016,1016,0,0,0,0,1016,1016,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:05.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:06.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:07.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:08.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:09.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:01:18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
